High,Hyear,Low,Lyear
69,2005,-14,1881
73,2008,0,1878
77,1932,4,1886
76,1927,1,1893
76,1975,2,1873
70,1991,-2,1918
74,1999,4,1899
74,1939,4,1903
74,1932,12,1970
83,1976,6,1872
89,1990,11,1900
87,1945,12,1876
87,1921,23,1955
89,1963,23,1907
90,1959,28,1972
92,2002,29,1928
95,1960,33,1933
92,1942,34,1874
95,1930,38,1970
93,1956,41,1928
95,1934,41,1907
97,1941,42,1961
99,1925,46,1929
101,1911,45,1913
97,1944,51,1965
100,1997,53,1902
101,1898,55,1940
104,1936,55,1891
104,1988,56,1930
102,2011,56,1890
99,1953,56,1914
106,1918,53,1912
101,2016,55,1930
101,1983,50,1896
100,1987,51,1885
98,1953,48,1909
98,1983,44,1883
96,1991,44,1923
99,2010,39,1963
93,1941,36,1899
91,2007,36,1964
87,1975,32,1874
84,1979,29,1895
82,1918,30,1976
81,2003,20,1879
77,1912,24,1926
77,1928,18,1891
74,1979,17,1950
71,2012,15,1976
67,1966,4,1876
64,1984,10,1876
71,2015,5,1983
